,id,name,rating,address,city,lat,long
288,g0_YVFx2jCCQ_5LtnLAsPA,chatime,4.0,kiosk b the vaults,Terrace,51.509218,-0.078434
289,qViilmIPB_Grvdxa-O1OTA,quaker street cafe,4.2,10 quaker street,London,51.522303,-0.075202
290,PCXrad73m0VqqFmqKW5ZRA,yunique,3.8,10 little newport street,London,51.5118263512738,-0.129062868654728
291,NeGIBuaM72WS4A4BZqFW3A,bubble magik,4.0,400 oxford street,London,51.5145871,-0.1528138
292,eJ6G7gSWv7JUtMs4KDWdQQ,bubbleology,3.6,49 rupert street,London,51.511962890625,-0.133645996451378
293,yhaDYy-guFw_ELq-JnOq_w,bubble magik,4.0,unit 20,London,51.51475,-0.30206
294,gFAluKQxU8mVq-MzcEikgQ,nosteagia,4.3,unit 58 boxpark shoreditch,London,51.5235,-0.07678
295,YwSrMOas7r07g7S8a8iHmQ,jen cafe,3.4,4-8 newport place,London,51.5119786,-0.1293695
296,RUlcbocOFeAaNnLHpApyvg,up...t,4.1,10 little newport street,London,51.5117163658139,-0.128739782807152
297,Gnl7Ir2cijVA1iPabV_OMw,bubbleology,3.7,westfield stratford,London,51.543831,-0.008398
298,mFjEBAQ2y4AT9nrrNn-D-g,cuppacha bubble tea,3.8,23 newport court,London,51.511871,-0.129037
299,ou9ljEIdHTziYV8WHvVM7w,yifang taiwan fruit tea,4.0,100 shaftesbury avenue,London,51.5123058199109,-0.130957225109416
300,TBgSUa6Xub-wBs_w13hg7g,xing fu tang,3.7,29 frith street,London,51.5127897397816,-0.130833046586645
301,BWOhQKfARucMBBwf3C90Aw,t4 tea for u,3.3,montfichet road,London,51.5435621742426,-0.00596807036129121
302,s3hDH4jm9v9rDyzt4Sd2Rg,mooboo - bubble tea,3.7,84 parkway,London,51.5373482982208,-0.145662688276085
303,iNGX9M45CIG-UybH72B2dg,coco fresh tea & juice london,3.5,65 great russell st,London,51.5187,-0.12474
304,5mNkngZ577bRiuGTMG9YQw,kova patisserie,4.5,16 old brompton road,London,51.493856,-0.175031
305,nAwpCaUpBIneyj1Vg0Zlcw,candy café,3.8,3 macclesfield street,London,51.511873,-0.131473
306,D_HGFJqfB8AS33iXXrHIIQ,kova patisserie,4.0,9-12 saint anne's court,London,51.514325,-0.134068
307,Mtcxr7rvNI3kNi3zbqRTrA,machi machi,3.7,59 shaftesbury avenue,London,51.5120479477954,-0.132185965776443
308,SiYcTcmjZkogL6hhm4NY1g,bubbleology,3.3,64 upper street,London,51.5359244,-0.1039501
309,QzH386Ttt_GNjQBPYLADQw,bubbleology,3.6,45 pembridge road,London,51.510399,-0.197596
310,-GX6TcPksFpRKWl5-CO1hQ,silver moon chinese tea bar,4.0,65 shaftesbury avenue,London,51.5118891,-0.1321911
311,aXUt42VCqy-5bJQclu-vUQ,chatime,3.5,11 old compton street,London,51.5136222839355,-0.129988998174667
312,gmkxrQNzkFWCqpC0IO9Ygg,happy lemon,3.4,24a newport court,London,51.5118103,-0.1290884
313,AWLFDyjPlViuFcuspx8DKw,bubbleology,3.5,harvey nichols,London,51.501788,-0.1597774
314,811USW7rcrzrwRgzI41ppg,chatime,3.0,5 gerrard street,London,51.5120613,-0.1303394
315,nVhr6R0A3xrE3mloMdraCw,mont ruby tea,2.3,unit 100,London,51.5122119535663,-0.130971
316,C1MMQ48SksaByhPs6Hc4IQ,bubbleology,2.0,oxford circus,West End,51.5152868737707,-0.141826695770305
317,1xM34SaFf58y4vGmpuQ9rQ,pocha london,2.5,52 rupert st,London,51.5122319847651,-0.133523717522621
318,jQgLKu5YufImkDuqssRsXw,bobajam,0.0,76 stoke newington high street,London,51.5590669,-0.0739759
319,j_5wV-YpmO90UhE9y8g06Q,bubbleology,0.0,t12 lower thames walk,Dartford,51.439173,0.270165
320,V3tJ4pQtX6pQRTM0e_aCkA,mimo tea,5.0,103 adelaide st,Brisbane City,-27.46876,153.02497
321,fKJzXAK3o3kjIVsBueLpEQ,tea etc,4.4,115 queen st,Brisbane,-27.47023,153.025208
322,MPBJjMTEqT-_koIJc8lXiA,chatime,3.0,shop 113,Brisbane,-27.47069,153.02478
323,RXnCcRCu7jDj-m2Ua_-ifg,mr tea bubble tea,0.0,39 alfred st,Brisbane,-27.45461,153.03411
324,orL2j5ENld7_4IujqwoT5g,hazel tea shop,5.0,shop 9,Surfers Paradise,-28.002344,153.427424
325,fAepA9CpNa7uk-gesjSrmA,allyway,4.0,8-12 mitre street,Saint Lucia,-27.49492,153.003051
326,F-ENgLIj0m50S0iLabQxeg,tea bar,3.5,shop 3103b level 3,Indooroopilly,-27.49762031,152.9724499
327,sdQLYK09QkwH8KcLlB3i3w,sakuraya,3.5,18 warrigal rd,Eight Mile Plains,-27.59901,153.082962
328,5BOcsKR6VxLQdbCh547PiQ,quenchies,1.0,shop f,Springwood,-27.6331533898842,153.138030432165
329,wu2OxcMp9m-ewmwGsvp4Rg,gong cha southport,0.0,shop 2014b,Southport,-27.969913,153.413811
330,VMibyZrQnx1F1qa8llvMPA,heeretea,4.1,253 s b st,San Mateo,37.565834093342424,-122.3225223236282
331,jzv1Iu7utABtZWAl8tB5Xg,lilikoi boba,4.0,240 park rd,Burlingame,37.578483,-122.346851
332,Q2l7Uy61Bp4UDngOGCDBYQ,tp tea,4.1,65 e 4th ave,San Mateo,37.56331919294046,-122.32395302353852
333,1hnfhgEQVykJKjL8S4FN_w,ume tea,4.8,283 lorton ave,Burlingame,37.578918197020855,-122.3460332
334,gM32Rp-wQWV2uwx_gaNHrA,ume tea,4.3,405 broadway,Millbrae,37.6016709292081,-122.3929323256016
335,jdctS17BdwQPOiz6QsXCNA,boba bless,5.0,16 e 3rd ave,San Mateo,37.563171,-122.325358
336,Xm-Yd2K-tWgSjcFIflpG0A,urban ritual,4.2,140 south b st,San Mateo,37.566537,-122.323725
337,uu31MmYPCXbUJoy2l7cgVA,happy lemon,4.1,1419 burlingame ave,Burlingame,37.5773026,-122.3486125
338,pkfziXH-LOVtnxVp7kQuPw,pink pink tea shoppe,4.4,60 31st ave,San Mateo,37.53755175043286,-122.30040853842404
339,-8oi7a2g_eeTRR5c7jxnRA,tpumps - burlingame,3.9,1118 burlingame ave,Burlingame,37.5794379623736,-122.34590301239
340,gJhNDNTZ3Xt1VKz91C2LSg,sharetea,3.7,220 main st,San Mateo,37.56634534027399,-122.32264943779248
341,TkIo6SWq69NIuL8Z6f24cg,tiger tea & juice - san mateo,4.4,212 e 3rd ave,San Mateo,37.565,-122.32287
342,DWFE92L-OkD-uNeTpdTbdA,teaspoon san mateo,3.8,128 e 3rd ave,San Mateo,37.564318,-122.3238431
343,pA8NIgMQkpYJcYz50rwbrg,bambu,3.9,203 el camino real,Millbrae,37.60035,-122.3901
344,jfZ8ueH2I6XfNmUqdCTzhQ,bigz boba,3.6,1115 burlingame ave,Burlingame,37.579276057525206,-122.3457131
345,AYt_jNBzzVScvYNRFSaQNw,bambu,4.0,153 south b st,San Mateo,37.5665365,-122.3232678
346,Jz6KonwiyY483c3nr3tPUw,teaever,3.3,153 el camino real,Millbrae,37.599493,-122.389324
347,hVTdBHiXFr0mJismnAx8Cg,sweet indulgence,3.2,298 broadway,Millbrae,37.600818,-122.391464
348,mP-yvVc3Tf_VILkM1w8MdQ,mints & honey,4.2,1166 howard ave,Burlingame,37.57816154261475,-122.34473833162724
349,YaPtgVlT4J1OUoJGvH_zOQ,raretea,4.4,1330 w hillsdale blvd,San Mateo,37.5337650304811,-122.32721986908928
350,gxbBro3yYzZzMe4ttwMf9A,shuyi grass jelly & tea,3.8,165 e 4th ave,San Mateo,37.56413,-122.322948
351,MtnrSw3pvLJbAQ5-5GPcSA,simple one cafe,4.0,2025 gellert blvd,Daly City,37.65014,-122.45387
352,gFl8dZrou2hNHpddplzzAA,mr. green bubble,3.2,2986 s norfolk st,San Mateo,37.54470507323991,-122.28481421138927
353,HZPkNjGm2D-a5mHd9W278w,tpumps,3.8,985 e hillsdale blvd,Foster City,37.557479,-122.274868
354,CSIH_v9v5z7-0sgw3bGZaQ,happy lemon,3.6,1150 el camino real,San Bruno,37.63633,-122.418035
355,KMdzW4QetmhXwFTWtVHw0Q,yifang taiwan fruit tea,4.0,110 s b st,San Mateo,37.56676,-122.324
356,7dUJmq4oM-RjaP9gyis7ZQ,somisomi,4.2,134 s b st,San Mateo,37.56639,-122.32371
357,yu1KtUQT0TeLdpg_o8jBgw,the partea girl,5.0,san mateo,San Mateo,37.574346,-122.318317
358,OzmKmEK0Ripui13hQ_9niA,quickly,2.6,1212-a el camino real,San Bruno,37.6389399219902,-122.421132050401
359,DIGyDs-nUaQ0r-r-nEC21Q,sweet moment,3.9,137 e 3rd ave,San Mateo,37.5648129008036,-122.323827428358
360,95J81ycJU6t94ATQ1aXtDw,happy lemon,3.5,780 alma ln,Foster City,37.559109,-122.267134
361,cZWxRNIbH-AEHxqD7EynbA,ten ren tea company,4.8,419 eccles ave,South San Francisco,37.6573234105139,-122.395812695062
362,K_Ven827U20TUSA5p3aXuA,ya-ua yogurt & boba tea,3.7,1090 alameda de las pulgas,Belmont,37.5102232,-122.2938208
363,Nb7z1c8jcDozrE-T0OW3hQ,waterfront cafe,4.7,500 airport blvd,Burlingame,37.590323,-122.34142
364,XWUI0BwbhGnyl0RION9pJw,la matcha cafe,4.6,1828 el camino real,Burlingame,37.59570884712988,-122.38382323104524
365,59J7CIiAss8fj3ehU4lGUA,tong sui,4.7,250 s b st,San Mateo,37.56572424786998,-122.32283035214957
366,hDYylx6C3xvCJWshKs_Dsg,dessert republic,3.4,138 main st,San Mateo,37.56696749123142,-122.32334077409143
367,heU4BP6EbA9qMhRFcmimCg,deja vu,3.8,1109 burlingame ave,Burlingame,37.5795059,-122.3454742
368,5p6VBcv9Gny-0kE8Fg5kMQ,jolly's old-fashioned teas cream,3.9,216 park rd,Burlingame,37.57772,-122.34575
369,PSJK9_xorQCplIlOzjMNQQ,meet fresh,2.6,277 s b st,San Mateo,37.56579,-122.3223
370,hiomnLldgu9l1Oka8fUBXg,boba guys at local kitchens,3.3,851 cherry ave,San Bruno,37.62681361118622,-122.42553333292112
371,FkrRGAxoD-P_Q-vDcGgFhA,sizzling lunch - foster city,4.3,1099 foster square ln,Foster City,37.559202,-122.268071
372,5fud7kjOn1DIXCkeIfaQIQ,quickly,1.9,2288 westborough blvd,South San Francisco,37.6436261,-122.4528791
373,yhx6TeoQrJyveV76QVb3GQ,uncle tetsu,4.0,72 hillsdale shopping center,San Mateo,37.53864390664317,-122.3012166746081
374,dLbNCk0hioZ8uozb9wjYvA,sugarcane hq,4.9,586 san mateo ave,San Bruno,37.626167370396566,-122.4110437
375,dOpmPPnkphyzZ_qZtXybCw,snacks,4.4,31 n b st,San Mateo,37.5683428,-122.3254578
376,e663qQuv7zxI0pc8zUIfxQ,sharetea hillsdale,3.0,78 hillsdale shopping ctr,San Mateo,37.5381291954768,-122.30129547614207
377,EGegSXie_KkE84LqnzS0HQ,icicles,3.7,222 e 3rd ave,San Mateo,37.5652199,-122.3225
378,hOlulfm43qyf0a7dqGC-7A,quickly,3.2,969k edgewater blvd,Foster City,37.544414,-122.270628
379,c9ygaXf3qmYXhguYrt7ddQ,bubble bubble tea house,4.5,493 e interstate 30,Rockwall,32.893556,-96.471899
380,dzPqyubWOMLQYcxm8PK2sw,boba head legacy,5.0,105 legacy dr,Plano,33.0676373010866,-96.69132761657238
381,oBIZUr2uUarpVxu0Mu8ahw,panda tea,4.3,5521 greenville ave,Dallas,32.85375162053193,-96.76977368366522
382,ok4MJ82lNqV32wBtrjWgcA,happy lemon,4.3,301 w parker rd,Plano,33.040057121008864,-96.70748114337069
383,lw4TrDmna3Afv4bp7nRwCA,delish bubble tea,4.0,8930 state hwy 121,McKinney,33.1298254,-96.73228480499267
384,1IITXcUc9Jvv93qQX-z7Xg,fruitealicious bubble tea & smoothies,4.3,5566 main st,Frisco,33.1530027,-96.8387686
385,wqEn0xEsCKpM8kIH59Nqug,kung fu tea,4.2,3001 knox st,Dallas,32.821401135742626,-96.78705503317748
386,NNGbhy9uZmuYajl807HWEA,feng cha teahouse,4.5,2701 custer pkwy,Richardson,32.991751788642816,-96.72785983254089
387,nCwpvKWkJlSbTWewPbaERA,standing ovation cafe,4.2,180 s collins rd,Sunnyvale,32.78219620000001,-96.563451
388,c-nTkTziToKv5LLZB0XZXQ,bobaddiction,4.3,dallas,Dallas,32.78433228,-96.77728271
389,8KGFJlaWVVnlWHE-Svf3ng,boba + donuts,4.5,2552 stonebrook pkwy,Frisco,33.13372741458668,-96.8683691277144
390,z9QZx4sVPHikiLxFiqcmVQ,king kong boba tea & smoothie,3.8,6313 n george bush hwy,Garland,32.972726836091695,-96.65493510127688
391,IMriA2viI4AohUHsct5T7Q,ta boba tea house,5.0,1708 monroe st,Commerce,33.245813,-95.902566
392,jjIfRSCv3el_nKn8XcqVnA,bubbleology,3.8,118 e belt line rd,Richardson,32.94531335,-96.70199735
393,FeI1ADiBbsL2WBxUUg6JyA,redstraw,4.7,1012 mac arthur dr,Carrollton,32.98801525275509,-96.91142267423082
394,ibt78bPUcO-p8G-IErTMdQ,boba latte - frisco,4.0,16100 tx-121,Frisco,33.1262704272357,-96.7351949671432
395,FjN5WjMtBZR8_zB2T2QW8w,tp tea,4.4,400 n greenville ave,Richardson,32.953554846847915,-96.72765347437084
396,-FWtX2KXlCt7inyH-7oM7g,fengcha - allen,4.3,945 w stacy rd,Allen,33.12918,-96.67486
397,ZF5JUP9nn3TPR5R5MSqSvw,fat straws boba & mochi donuts,4.2,1251 w campbell rd,Richardson,32.977628,-96.762179
398,xHwnfeUjioL3hOds3_UY3g,momo magic and more,4.3,4006 w plano pkwy,Plano,33.00951,-96.76837
399,bDa-hY16xmSvQdukpxWq3g,teavalley,4.6,3320 k ave,Plano,33.03979534663612,-96.6970411
400,qYv6hZRQh3Ex-xDu48Il8Q,feng cha - addison,4.3,5225 belt line rd,Dallas,32.954683,-96.81745
401,ReSdMqMEne2qufYbRu9N6g,ding tea - mckinney,3.9,2050 w university dr,McKinney,33.22012329573675,-96.637739
402,UyhUmAf-ahx0NIGiOVsqUQ,tealatte bar richardson,4.8,7517 campbell rd,Dallas,32.97921089654696,-96.771165690015
403,FwLs_fnvETPpZjIVhDt7nA,craft boba tea,3.7,408 n bishop ave,Dallas,32.748246,-96.828177
404,yO7DtQrDnyLolSv6rETOlw,drip n roll,4.0,1681 n central expy,McKinney,33.21435,-96.638082
405,BH5m9TKGGYnM-xKFtSpq8Q,lazi cow,4.4,4800 eldorado pkwy,Frisco,33.1762815,-96.84465310613416
406,fSOL46dxCwx15srfschrqg,teazentea garland,4.1,5255 n president george bush hwy,Garland,32.963816,-96.64106
407,yLsLQLfdKyaJOApWbZ7agw,boba republic,4.3,975 state highway 121,Allen,33.142852,-96.679379
408,dwlVVAPnsGPxwccLWuvpzw,ding tea garland,4.2,3317 belt line rd,Garland,32.94556633,-96.67881133
409,Z7Vcm0nQHLJpX5bbEZc0TQ,honey b cafe,4.9,3001 s central expy,McKinney,33.17014578064248,-96.63809140023449
410,tzbmS6BdTiSDvkiRv4TgOg,boba tea & treats,3.3,4135 beltline rd,Addison,32.9549001,-96.84132293005943
411,dUpeKCS0fc2bVubqHB9gPQ,r&b tea - garland,3.8,4750 n jupiter rd,Garland,32.959616591351086,-96.6818947
412,KdRmh-ewZnEx1ahfCFNz6g,feng cha - rockwall,4.9,2930 ridge rd,Rockwall,32.88982725617973,-96.47338628446916
413,Yx_tKPocFLrNnCY56BbOgw,fukuro,4.3,3000 northside blvd,Richardson,32.99371817727685,-96.7497448
414,CIOpm098ngBMkshiWUAUgg,abc boba,3.6,791 n hwy 77,Waxahachie,32.412185,-96.843049
415,aYF8qVed2yx4d0O-7jI0bw,tiger sugar,4.0,101 w spring creek pkwy,Plano,33.057909,-96.694854
416,XeUdySycvngbWzeD3i1kSw,hoja bubble tea and asian street food,4.5,812 w spring creek pkwy,Plano,33.05554,-96.70786
417,4mFM2ngdgY_kibwU3I0cZw,feng cha murphy,4.0,208 w farm to market 544,Murphy,33.01011377664025,-96.61789226806243
418,uKGuKGLI-HFFutMnuIliVA,feng cha prosper,4.8,1590 w. frontier pkwy,Prosper,33.263214,-96.808321
419,8Bno28aLy8BUrkLSzJMc2w,gong cha,4.4,11613 n central expy,Dallas,32.907906696215434,-96.76981914089062
420,cv-uRt1h2zPL7SDuheFKbA,sharetea,4.4,2675 market center dr,Rockwall,32.897746,-96.464343
421,ze5dzdwLSQGkVNkAdFKDzw,boba house by charlie jr,4.4,406 e princeton dr,Princeton,33.17443,-96.49423
422,Sc1fN8KthE_FRR8CMjS-VQ,toridori,4.7,4070 tx-121,Carrollton,33.019350069548864,-96.93218997453528
423,kEdSSPSyg-i3_4BHhtDjmQ,gong cha,4.3,2205 n central expy,Plano,33.0293279174293,-96.7092092335224
424,07w3BD04ocJpG1GokPsh8Q,the alley,4.3,8240 preston rd,Plano,33.08938937594592,-96.80485630834596
425,TqmP8fEuA0e46IUdyRGnYw,kung fu tea - prosper,3.8,1151 s. preston rd,Prosper,33.22278,-96.79808
426,hj3XtVNCf4EoLwrjzqzgXg,feng cha,4.2,1917 greenville ave,Dallas,32.81404,-96.77037
427,0npmBbwkBIP5CXPGScRh-Q,tea2go,4.5,6909 coit rd,Plano,33.0703583,-96.7725525
428,iAOyVIbwjUzteq3jX7A-rw,hello boba,4.1,210 central expy s,Allen,33.0996124,-96.6791954
429,1hvti2VAgL83xSP4Y5Bm_Q,tealatte bar,4.3,1921 n preston rd,Prosper,33.26010277690597,-96.785113401711
430,n8SLLuR3dBkTeTfAZYwdQg,ding tea south garland,4.2,911 w centerville rd,Garland,32.860278,-96.64451
431,JYg1CQSxPX5MKTd5s1LfPA,magic cup,4.1,7701 stacy rd,McKinney,33.15154898421348,-96.7170141
432,uoQtv5GmccIZk4GoN-Fong,happy lemon,4.1,169 n plano rd,Richardson,32.9474,-96.70116
433,4m1nXGp9de7XJEMQ6yd1ww,sharetea,4.3,3933 n central expy,Plano,33.048532,-96.69978
434,eSwaGFnaKptIamOejmJNBw,smiley cup,4.6,4140 e renner rd,Richardson,33.000074,-96.644926
435,897I3qIRnQtvUxRQKddYzw,ding tea the colony,4.8,4750 s colony blvd,The Colony,33.08030713445901,-96.8921387265786
436,wUDbk1enQiCa-pQWX0GK7A,bubble well,4.6,2785 e eldorado pkwy,Little Elm,33.1789560900362,-96.88945732141951
437,n2j6QA1kv5wmH-dOGJv-ow,magic cup,4.1,901 n jupiter rd,Richardson,32.9582794388424,-96.6832490306884
438,BLXygIriqhfEHGCsH7UDWw,craft boba tea,4.0,6105 greenville ave,Dallas,32.859737690132,-96.7685236036777
439,v1cR4v0FJghWrgAOkNeciw,shot tea boba bar,5.0,18110 midway rd,Dallas,32.99655369785476,-96.84219576181322
440,4H1WaN9uNqUT3SvXAtxXJg,r&b tea,4.8,2761 virginia pkwy,McKinney,33.19833601779714,-96.6527458
441,pxHrmolqlWSHYLBfiyRV6w,tp tea,4.0,9188 prestmont pl,Frisco,33.1119245136148,-96.804205365479
442,VYP88S7WcFcofon4shEBww,sugar pine creamery,4.8,6832 coit rd,Plano,33.0700378044907,-96.7706362401241
443,XKCdISOmwxgOXPgIZiB6LA,gong cha,4.3,2701 old denton rd,Carrollton,32.98809,-96.91056
444,uD9Fu5uh08xKG9QrweTsoA,boba city,4.7,5160 collin mckinney pkwy,McKinney,33.15073,-96.68259
445,WNGGCPEga-6wPYNACi-olg,tea's memory boba tea,4.9,3401 preston rd,Frisco,33.10742,-96.80651
446,Hpa-HkR0-uBC3ZPN67GJmg,tealatte bar,4.3,3052 old denton rd,Carrollton,32.99841,-96.90933
447,id7SjLyYJGG5GGAXTBcp2Q,squishies bubble tea,4.7,9850 walnut hl ln,Dallas,32.87732756299668,-96.7171673154998
448,IZnh57KI-apnhoKCNMVs0Q,the boba plug,4.8,2115 e belt line rd,Richardson,32.94584765939937,-96.6838505600071
449,SDQLRdCYJynMTxy8jJE-wQ,heavenly kup,4.5,6505 w park blvd,Plano,33.0276225114368,-96.8409794569016
450,oCdUPeDMZO2kV2hdHsPozA,junbi matcha - richardson,4.3,326 w campbell rd,Richardson,32.97621860615056,-96.72276004277016
451,2LknMZwKd09jal4klsCFRA,boba latte,3.9,115 s greenville ave,Richardson,32.94765,-96.72981
452,7jk-ij1fJfAjCkq6EtyNuw,scoop n‘ boba,4.4,606 main st,Garland,32.91249848872634,-96.63810186088084
453,d5B6tPnGJzaTBofS74Nr0Q,boba heaven,4.1,3112 n jupiter rd,Garland,32.945702,-96.680472
454,0aCUoPYVCCHwlcid3BT-Iw,boba bros,3.8,6951 s custer rd,McKinney,33.134295,-96.732457
