,id,name,rating,price,review_count,address,city,lat,long
1004,wQn3INrTGbdgxsItXafIiw,The Bomb Teashop,4.2,$$,251,"1000 Sunrise Ave, Ste 4A, Roseville, CA 95661",Roseville,38.729016195650026,-121.27341651511732
1005,TZwlCxXMrJ559H2UhFZJug,The Alley Boba Tea - Elk Grove,3.7,$$,150,"7440 Laguna Blvd, Ste 111, Elk Grove, CA 95758",Elk Grove,38.422615,-121.415996
1006,KLrUTCRTa3FS9sGG-jA0tQ,T4 Arden - Tea For Me,3.4,$,135,"1537 Howe Ave, Ste 112, Sacramento, CA 95825",Sacramento,38.593649,-121.416072
1007,eipg3HTGL1fFnsyA0ThtRw,T4 Madison-Auburn,3.7,$$,243,"5120 Auburn Blvd, Sacramento, CA 95841",Sacramento,38.66179,-121.34515
1008,dAUG79Cbd4maBFDgEFsN6g,Su Van,4.0,$,12,"6461 Stockton Blvd, Sacramento, CA 95823",Sacramento,38.5098145,-121.4354594
1009,pxX71xAIm0kRLLjv455u2Q,The Tea Nook,4.8,N/A,61,"668 5th St, Lincoln, CA 95648",Lincoln,38.89201542762785,-121.2922967
1010,umDqJeA-Xvj5InHBivK0oQ,Kultura Cafe,4.3,$$,158,"2164 Sunset Blvd, Ste 206, Rocklin, CA 95765",Rocklin,38.804758508102985,-121.27472973578148
1011,K1e9iw8ZsCSzcTp9thY0Rw,Boba Loca,3.5,$,143,"1689 Arden Way, Ste 1167, Sacramento, CA 95815",Sacramento,38.601552,-121.427359
1012,ztlUuD5IlNbSxvQqAlIWmg,Tea Culture,3.4,$,508,"8433 Elk Grove Florin Rd, Elk Grove, CA 95624",Elk Grove,38.4511134086885,-121.370253260049
1013,VEBtExXRjg7LMCRUVkfc_g,Snowbee Tea Station,3.6,$,528,"6905 Stockton Blvd, Ste 250, Sacramento, CA 95823",Sacramento,38.5016246438032,-121.431330218911
1014,CadteDeoT8TkF4THVDgtUw,T4 Natomas,3.8,$,409,"4660 Natomas Blvd, Unit 120, Sacramento, CA 95835",Sacramento,38.65747,-121.5118251
1015,qvgg88E5v5JKjFFhKcVErg,Bubble University,4.2,$$,310,"960 Sunrise Ave, Ste 105, Roseville, CA 95661",Roseville,38.730768,-121.272407
1016,0oyRnylxcQb5XVy490edNg,Quickly,3.6,N/A,70,"3291 Truxel Rd, Ste 6A, Sacramento, CA 95833",Sacramento,38.62522628185703,-121.49888400003572
1017,icS3v360zm1P3pmQ8LKHrQ,E Tea,3.7,$,150,"900 15th St, Sacramento, CA 95814",Sacramento,38.5794518542265,-121.486359585372
1018,CFvCQjFA6UCX_CatmVg09A,Kobing Dessert Studio,4.6,$$,124,"6001 San Juan Ave, Citrus Heights, CA 95621",Citrus Heights,38.674771,-121.292973
1019,PNoXncNvSBG6e0xPsubvCw,B & B Bakery and Boba,4.2,$$,210,"835 Twelve Bridges Dr, Ste 95, Lincoln, CA 95648",Lincoln,38.84977,-121.28638
1020,3RpOVXSc9Ew7nfP60WR7Bg,Sunright Tea Studio,4.6,$$,82,"1001 E Bidwell St, Ste 102, Folsom, CA 95630",Folsom,38.669586,-121.155886
1021,OiaYLNLlwraGw6NCDg0sQw,Tea Hub,3.6,$,44,"4543 Freeport Blvd, Sacramento, CA 95822",Sacramento,38.534347,-121.493506
1022,ZHuopOEkZYa_PS-cJ2UiFA,Tea It,4.5,$,155,"8516 Auburn Blvd, Ste A, Citrus Heights, CA 95610",Citrus Heights,38.720977,-121.2897917
1023,yLX8geZkzaPxzLUN9GAhEg,QTea Boba,4.4,$,70,"6385 Riverside Blvd, SACRAMENTO, CA 95831",SACRAMENTO,38.5102577,-121.5409141
1024,wi_jq0diWSEjrts23wAJoA,E Ka Tea,4.1,N/A,17,"2100 16th St, Sacramento, CA 95818",Sacramento,38.56589,-121.49068
1025,asbDqidw6w_gl8IHjQ_lVg,Boba Pho U,3.8,$$,145,"3071 Freeport Blvd, Sacramento, CA 95818",Sacramento,38.54832904457382,-121.48944061249496
1026,mMYdvj8HDLGslESDvmaTXA,Urban Fuse,5.0,N/A,3,"1611 Lead Hill Blvd, Ste 160, Roseville, CA 95661",Roseville,38.749054082166,-121.2463853
1027,f8Ot_S5iyvyREEyBIxqGKQ,Halal Shop,4.8,$$,40,"3116 Stockton Blvd, Sacramento, CA 95820",Sacramento,38.545493,-121.453475
1028,OgoyAZdiiuMFshx5-IMCdg,Tapioca Express,3.4,$,336,"2069 Arena Blvd, Ste 140, Sacramento, CA 95834",Sacramento,38.6477099,-121.51069
1029,nUGreiqsR945ar3d94m1LQ,Cool Tea Bar,3.9,$$,566,"5555 Sky Pkwy, Ste 207, Sacramento, CA 95823",Sacramento,38.501437996291,-121.43498940485
1030,mZR4sXWCrVD6uaelmesVTA,Lollicup,3.6,$,256,"6830 S Stockton Blvd, Ste 250, Sacramento, CA 95823",Sacramento,38.502758,-121.4328123
1031,Wz1a4t86Hoj9DbCERyWHFg,Happy Mochi,4.2,$,91,"8148 Delta Shores Cir S, Ste 110, Sacramento, CA 95832",Sacramento,38.46475555065307,-121.49255132330522
1032,kYo5YrhLyo7kZNVQSwCVzw,Vinhouse Tea & Coffee - Sheldon,4.2,$$,596,"8112 Sheldon Rd, Ste 200, Elk Grove, CA 95758",Elk Grove,38.4364602619986,-121.407922098208
1033,BAsV3pzm8zcoBDuEIOvdDw,Teddy Boba,3.9,$$,69,"10995 Olson Dr, Rancho Cordova, CA 95670",Rancho Cordova,38.59773310167018,-121.28374
1034,YUavlwdyisyqKW0PiBYYmw,Moon Tea House,4.4,$,206,"1990 Blue Oaks Blvd, Ste 130, Roseville, CA 95747",Roseville,38.79304,-121.35754
1035,8bP2zvK-uU8RKqWuMBJzDQ,Lumpia Ko - Eats and Boba,4.1,$$,165,"7893 Walerga Rd, Ste 105, Antelope, CA 95843",Antelope,38.7109687,-121.3652862
1036,FlMcpXShoYlSicnbrdS2lA,Brown Sugar Bubble Milk,4.0,$,175,"4220 Florin Rd, Ste 106, 99 Ranch Supermarket, Sacramento, CA 95823",Sacramento,38.494771,-121.456928
1037,spnebz3erYConqUEr0x1gw,18 Grams Coffee & Tea,4.4,$$,714,"9677 E Stockton Blvd, Elk Grove, CA 95624",Elk Grove,38.4067729,-121.3856181
1038,4QkgyBIyqxPzKL7Ul7u0Ig,Tealicious,3.7,$$,366,"5101 Freeport Blvd, Sacramento, CA 95822",Sacramento,38.5275870192814,-121.495912777778
1039,atF0eF_UDfyqyE02vm9h4g,Sweetea,4.2,$$,67,"8505 Madison Ave, Ste 180, Fair Oaks, CA 95628",Fair Oaks,38.66467526797387,-121.24369925142256
1040,5Jk9Y-c5rREtRX2VXZbqVg,T4 South Sac,3.4,$,193,"6645 Stockton Blvd, Ste 200, Sacramento, CA 95823",Sacramento,38.5069786509303,-121.433521918952
1041,FM4QhjERcG1IjT3_Hu24nA,Boba Storie Tea,4.6,$,25,"5247 Elkhorn Blvd, Ste A, Sacramento, CA 95842",Sacramento,38.68781523701739,-121.3416300898515
1042,AeDoao6bXMAAV3FEoKSNZw,Tapioca And Tea,3.8,$,281,"9105 Bruceville Rd, Ste 3a, Elk Grove, CA 95758",Elk Grove,38.426691,-121.417137
1043,RGMoIDt9I7dhSY4gDuRfrA,Senpai's Cafe,4.9,N/A,28,"7456 Foothills Blvd, Ste 6, Roseville, CA 95747",Roseville,38.77084387800665,-121.31437115371229
1044,AIpRkKKiSSLFBw8-U6W2vA,Chaii,4.5,N/A,33,"2992 65th St, Ste 100, Sacramento, CA 95817",Sacramento,38.547127,-121.42818
1045,baQYN4klh69m3TxhNxuW4A,Bober Tea & Coffee,4.0,$$,251,"1164 Galleria Blvd, Ste 110, Roseville, CA 95678",Roseville,38.771372,-121.263749
1046,82-QEbAjv6_0KqPCIn6-OQ,The Hangout,4.5,N/A,76,"905 C St, Galt, CA 95632",Galt,38.25366723138989,-121.2988943503161
1047,CSKHgdCb9ksH_vQviqtrOg,Moo Moo,3.8,$,585,"8698 Elk Grove Blvd, Ste 2B, Elk Grove, CA 95624",Elk Grove,38.40849,-121.38115
1048,tTQ4W3TV4VbWteEgieOhIQ,Reejoy Bubble Tea,4.1,$,49,"203 Harding Blvd, Oriental Market, Roseville, CA 95678",Roseville,38.74842,-121.27099
1049,i5rgC3rdGmkqhphjqnN8BQ,Tastea,4.0,$$,263,"8128 Delta Shores Cir S, Ste 100, Sacramento, CA 95832",Sacramento,38.46539013008401,-121.49330316169193
1050,PG7LViO_MOdm8n0o9YIF_A,T4 Folsom,4.0,$$,245,"2690 E Bidwell St, Ste 600, Folsom, CA 95630",Folsom,38.65755836711539,-121.1254968
1051,lNDPPFMyUj67_N01w1a36g,Boba Lane,4.8,$$,155,"6160 Stanford Ranch Rd, Ste 800, Rocklin, CA 95765",Rocklin,38.794788,-121.268791
1052,OyhMt5Hal3esWEmNuX4qCg,Teable Tea Bar,4.4,$$,213,"4789 Granite Dr, Rocklin, CA 95677",Rocklin,38.79061692864693,-121.22182647483017
1053,9NGH1aZw-GuoH9VOrCrqtA,Koreana Plaza,3.8,$$,390,"10971 Olson Dr, Rancho Cordova, CA 95670",Rancho Cordova,38.5969234,-121.28348406862132
1054,rHbEqDGF7P_3mQdQ0LgqCg,Fuji Tea House,5.0,N/A,2,"3051 Stanford Ranch Rd, Ste 6, Rocklin, CA 95765",Rocklin,38.8161717,-121.2576033
1055,nMgc46SmGafzcliazEpLXQ,Cocomilk Cafe,4.3,$$,184,"6519 Savings Pl, Ste 225, Sacramento, CA 95828",Sacramento,38.50150275205603,-121.42814861624262
1056,QI8Y-VRzObVtLOBaoPWTyw,Tea Bar & Fusion Cafe,4.2,$$,391,"2700 Capitol Ave, Sacramento, CA 95816",Sacramento,38.57053,-121.47192
1057,GZOM9dyolaoqwkvfNtGMYw,BAMBU,3.9,$,570,"6901 Stockton Blvd, Sacramento, CA 95823",Sacramento,38.501681,-121.430678
1058,3FIrLXsq987v7ZyojTN4Sw,Yum Cha Cafe,3.5,$,22,"6930 65th St, Sacramento, CA 95823",Sacramento,38.50122,-121.43357
1059,T202bCCBDNXc29T6QMUO9w,Koalatea Boba,4.2,$$,287,"9620 Elk Grove Florin Rd, Elk Grove, CA 95624",Elk Grove,38.4083975,-121.37176867
1060,tE5RXLEKH6Tr3iqyVKhikg,Bru Tea Cafe,4.4,$$,144,"9171 Elk Grove Florin Rd, Ste 3, Elk Grove, CA 95624",Elk Grove,38.42428,-121.37078
1061,XHx6-JqsDR57CR7ENEMnOA,Tea Bay,4.0,$,107,"7680 La Riviera Dr, Sacramento, CA 95826",Sacramento,38.55683,-121.40995
1062,4lR9Wqy7kDLgX_EhhulnwQ,ICICLES,4.6,$$,360,"1431 Howe Ave, Ste 200, Sacramento, CA 95825",Sacramento,38.592058,-121.4155949
1063,JQtJgVWMkQy7MUvM_WBCsQ,Aimée's Boba Café,4.3,$,97,"7238 Franklin Blvd, Sacramento, CA 95823",Sacramento,38.494265,-121.460856
1064,-aZDquW9RidJ7Q2A57jxpw,Boomba Tea,4.5,$,63,"2784 E Bidwell St, Ste 300, Folsom, CA 95630",Folsom,38.65625279550392,-121.1199863
1065,nfo7HpA-cJH5sadx8L4kNg,Devil & Angel Desserts,4.6,$$,70,"280 Palladio Pkwy, Ste 929, Folsom, CA 95630",Folsom,38.648971,-121.118724
1066,m7Yir6rmvHuJku-dsMnVAg,Vampire Penguin - Folsom,4.0,$$,86,"420 Palladio Pkwy, Ste 1705, Folsom, CA 95630",Folsom,38.65045,-121.12151
1067,qMpdp4EPkvjRRImgl1MCCQ,Mochinut,4.2,$$,106,"11009 Olson Dr, Ste 701, Rancho Cordova, CA 95670",Rancho Cordova,38.59692123347231,-121.28176908461847
1068,NeD6SuMs4x3-aWbjk9ZCww,Poke & Tea,3.8,$$,128,"2310 Sunrise Blvd, Ste 3, Rancho Cordova, CA 95670",Rancho Cordova,38.61746,-121.27023
1069,I14Qx_N9ko5fsnhj21JOKA,Vinhouse Tea & Coffee - Gerber,4.2,N/A,65,"7928 Gerber Rd, Sacramento, CA 95828",Sacramento,38.48158530145382,-121.4104092
1070,tpTGIT7v8zSDtk_KUsZlkg,Somisomi,4.6,$,530,"7470 Elk Grove Blvd, Ste 100, Elk Grove, CA 95757",Elk Grove,38.407428,-121.416802
1071,aiIom8Eawv_E5i3pL4ExRA,Teddy Boba - Rocklin,4.4,$$,83,"5406 Crossings Dr, Ste 103, Rocklin, CA 95677",Rocklin,38.80035,-121.2046
1072,vClhDOOOd6tr0DXpgkJa_A,Fin’s House,4.2,$$,286,"2580 Arena Blvd, Ste 140, Sacramento, CA 95834",Sacramento,38.642660556233466,-121.51845839657804
1073,3waUkDQEkrxMJ6tikONIVw,Teaspoon,4.6,N/A,73,"1171 Riley St, Folsom, CA 95630",Folsom,38.67024,-121.16309
1074,Gd-1HZo_FdO2b5gp3k9PcQ,BAMBU Dessert Drinks,4.4,$$,45,"1870 Prairie City Rd, Ste 300, Folsom, CA 95630",Folsom,38.6492,-121.16478
1075,y8gKJHeu9F2FEVaZo2I7BQ,Yogurtagogo,3.8,$$,495,"1801 L St, Ste 90, Sacramento, CA 95811",Sacramento,38.57544,-121.48267
1076,dM3H-X6PtwMkroshmsuxAQ,T4 Elk Grove,3.3,$$,419,"8469 Elk Grove Blvd, Ste 9, Elk Grove, CA 95758",Elk Grove,38.409973,-121.390373
1077,rLnaCtJz9fXTYDeherWG4Q,Bubble University,4.1,$$,65,"2230 Sunset Blvd, Ste 340, Safeway, Rocklin, CA 95765",Rocklin,38.802991,-121.273162
1078,mKgC2cNEb0oT5cNvYNPf-g,Ding Tea,4.3,$,130,"4060 Douglas Blvd, Ste 108, Granite Bay, CA 95746",Granite Bay,38.742372,-121.224898
1079,plMqY8qqRpAxRZUi3VsuhA,One Zo,2.4,N/A,70,"1151 Galleria Blvd, Roseville, CA 95678",Roseville,38.77405507907598,-121.2699736706495
1080,65XkOo9zwu8BVdD_yHnv-A,Teacup Coffee & Boba Tea,4.0,$$,301,"8351 Elk Grove Blvd, Ste 500, Elk Grove, CA 95758",Elk Grove,38.40966,-121.39652
1081,_to49X4OUhY6Y-kGq8_Pbw,Mochi Dough,4.3,$$,280,"6900 65th St, Ste 2, Sacramento, CA 95823",Sacramento,38.500896,-121.431859
1082,IpWylybLDwfjOZFm9vwHSA,Quickly,2.8,$,83,"1151 Galleria Blvd, Roseville, CA 95678",Roseville,38.774175,-121.269611
1083,SRRTXa7Uaqs8tqi_Z0wHpw,Tea Republic,4.2,$$,165,"4810 Granite Dr, Rocklin, CA 95677",Rocklin,38.790955,-121.224271
1084,vO_RQaUVfrHx1_WZwPNxSA,Cane Corner,4.4,$$,106,"8519 Bond Rd, Ste 102, Elk Grove, CA 95624",Elk Grove,38.424826,-121.387587
1085,06uaIusGv77QwbGKurQv_Q,Hyper Tea,4.4,$$,49,"5650 Whitelock Pkwy, Ste 140, Elk Grove, CA 95757",Elk Grove,38.393578,-121.437106
1086,9qcQkFU-9Cw9pBytP6C5Ig,Feng Cha Folsom,4.6,N/A,88,"1705 Iron Point Rd, Ste 200, Folsom, CA 95630",Folsom,38.64934,-121.15404
1087,SKfKj_4Qp5KllYJvzh_LiQ,One Milk Tea - Woodcreek,4.1,N/A,34,"4021 Woodcreek Oaks Blvd, Ste 164, Roseville, CA 95747",Roseville,38.769289041139885,-121.3318018487292
1088,PjKXBJ8tHKcoMNMoUfNIJA,BAMBU,4.1,$,152,"8139 Elk Grove Blvd, Ste 140, Elk Grove, CA 95758",Elk Grove,38.40992783588401,-121.4070436
1089,FrMpujJKfwKzeO-xi_absQ,There and Back Cafe,4.3,N/A,106,"1020 11th St, Ste 100, Cathedral Square, Sacramento, CA 95814",Sacramento,38.57923,-121.49272
1090,eOXhzDd7i8ykZ7wvZmvGyA,Gold Pops Gio Rolls,4.5,N/A,62,"8829 Sheldon Rd, Ste 100, Elk Grove, CA 95624",Elk Grove,38.438861,-121.37294
1091,B_ApZhfNGGhtnApQdqxxzg,Saigon Corner,4.4,$,413,"1589 W El Camino Ave, Ste 101, Sacramento, CA 95833",Sacramento,38.613687,-121.497013
1092,s2ezwb_yFVVjXxw9Ai3Xvw,Quickly,3.1,$,158,"4650 Mack Rd, Ste 108, Sacramento, CA 95823",Sacramento,38.47327446477295,-121.44778593913595
1093,INCnmlsYU2hIYIqo_SqLcw,Happy Lemon,3.9,$$,255,"8106 Sheldon Rd, Ste 103, Elk Grove, CA 95758",Elk Grove,38.437149,-121.408304
1094,ZV9rVTu-ornxLl5RkH7thg,Quickly - Rocklin,4.2,N/A,16,"3211 Stanford Ranch Rd, Ste 300, Rocklin, CA 95765",Rocklin,38.814578,-121.256676
1095,1nqW6xV-V0uLtvZD5qiNtw,Tea&Poke- Elk Grove,3.0,N/A,11,"9170 Elk Grove Florin Rd, Unit E, Elk Grove, CA 95624",Elk Grove,38.42426,-121.37302
1096,1w_vJRdzMt-puviiPFCd1A,Panda House,3.1,N/A,141,"2022 Broadway, Sacramento, CA 95818",Sacramento,38.55976,-121.48612
1097,KsEdRmknS7d2enKTUzub3g,Dumpling & Tea House,4.2,$$,372,"3000 Freeport Blvd, Ste 4, Sacramento, CA 95818",Sacramento,38.550301,-121.489405
1098,If0K4jeMT4Jswxy2kCevlQ,Happy Lemon,4.1,$$,170,"9688 Bruceville Rd, Ste 102, Elk Grove, CA 95757",Elk Grove,38.4055362729997,-121.418973952532
1099,vZ74tZKl0HSCCEt4dbdGug,Mochi Dough,4.6,N/A,53,"8848 Calvine Rd, Ste 160, Sacramento, CA 95828",Sacramento,38.45227517742163,-121.3740551
1100,Mrukx9ApeOOncMzfpf7ZKg,Junni Desserts,4.5,$$,168,"711 E Bidwell St, Ste 10, Folsom, CA 95630",Folsom,38.67071,-121.15877
1101,nsXWq0iH5rUS6OAhKUSLfA,Tea 18,3.5,$$,196,"10043 Bruceville Rd, Ste 100, Elk Grove, CA 95757",Elk Grove,38.39369,-121.417164
1102,GEHdKIRvwHVojAr66n2Pmg,Ice Dream,4.7,$$,200,"8775 Center Pkwy, Ste 200, Sacramento, CA 95823",Sacramento,38.43839693435493,-121.4182799349658
1103,xZFZ3p8u-hezSjSCNGIh2w,Dunkin’,2.2,$,146,"8351 Bruceville Rd, Ste 1, Sacramento, CA 95823",Sacramento,38.4545027,-121.4174335
1104,j6GWn2C1vSSEZL4IH881Zg,Bobaology,3.7,$,57,"24988 Blue Ravine Rd, Ste 108, Folsom, CA 95630",Folsom,38.690071,-121.125312
1105,tub1EwRS8k-BhhWBowoLrg,Flor de Dahlia,4.4,$$,12,"1067 C St, Ste 140, Galt, CA 95632",Galt,38.25334,-121.29596
1106,5T0JNsaChWXvvPGcRt5E4A,Cafe La Vies,4.4,$$,336,"8775 Center Pkwy, Ste E300, Sacramento, CA 95823",Sacramento,38.438396934357755,-121.41827591165662
1107,4g9w4oqJsCytrbfN6dCZyQ,Teaspoon,4.0,N/A,41,"4420 Town Ctr Blvd, Ste 110, El Dorado Hills, CA 95762",El Dorado Hills,38.651545124430136,-121.06316254471068
1108,hBs2mEpjMsbrAjd-FZC9qw,Powder,4.5,$$,745,"260 Divisadero St, San Francisco, CA 94117",San Francisco,37.771544,-122.436887
1109,I7G3cIH4RXG-VNzPg2KSgA,Macu Tea,4.2,$$,134,"3005 Silver Creek Rd, Ste 158, San Jose, CA 95121",San Jose,37.308742205949926,-121.81412589373323
1110,9nguk6zx3SaRP1Ds3NxA2w,"Pop Up Tea, Coffee & Snacks",4.1,$$,678,"185 Branham Ln, Ste 2, San Jose, CA 95136",San Jose,37.267076,-121.833671
1111,HTaVHkxzOfqJ7kbnWUMn3A,Tisane,4.1,$$,660,"2980 E Capitol Expy, Ste 50, San Jose, CA 95148",San Jose,37.3308156330866,-121.810699459182
1112,VkV85hclKc8saSU4UDNjQQ,Pekoe,4.1,$$,2525,"3276 S White Rd, San Jose, CA 95148",San Jose,37.3145584994999,-121.790188997984
1113,geLnDD-P0oEs7GqwrUgXtA,Moboba,4.7,N/A,37,"3005 Silver Creek Rd, Ste 120, San Jose, CA 95121",San Jose,37.30953584042994,-121.81319045943044
1114,XS-hR5LEKdVjhOBb1HN1-g,T4,2.9,$$,166,"6950 Almaden Expy, San Jose, CA 95120",San Jose,37.2103965031387,-121.8452444
1115,1L6UxIfukiqU7Xkvbf9JnA,Phin Cafe,4.3,$,532,"461 Blossom Hill Rd, Ste G, San Jose, CA 95123",San Jose,37.25209337879908,-121.83211524203276
1116,7b7lIA5WlnnqycTKoLVKCA,Pure Tea Bar,3.7,$$,303,"6195 Santa Teresa Blvd, San Jose, CA 95123",San Jose,37.236431,-121.804763
1117,bILcb0HzAlZAUKnyWrxPrA,Cool Tea Bar,3.7,$,73,"2569 S King Rd, Ste C8, San Jose, CA 95122",San Jose,37.3193624792952,-121.823397031794
1118,ovF24qxiBU4kNZ-5BTR8ww,Happy Lemon,4.1,$$,148,"8155 Arroyo Cir, Ste 2, Gilroy Premium Outlets, Gilroy, CA 95020",Gilroy,37.01931,-121.563908
1119,G8QMQ30aW8_IfLGmaj4cBg,TeaZenTea - San Jose,3.9,N/A,61,"422 West Capitol Expy, San Jose, CA 95136",San Jose,37.273944,-121.850653
1120,zu5zVG-XMZJ-PRgWBT8p7Q,Hello Tea,3.8,N/A,92,"1051 E Capitol Expy, San Jose, CA 95121",San Jose,37.3012996723006,-121.82281810334514
1121,dKRAISnpZ356QqvbinNVyg,N7 Draft Tea and Coffee,4.0,$$,532,"3005 Silver Creek Rd, Ste 184, San Jose, CA 95121",San Jose,37.309504,-121.81376869257927
1122,3kWnAUDFFrjhcfqKTO-4zA,Tastea,3.8,$$,442,"3247 South White Rd, San Jose, CA 95148",San Jose,37.314895,-121.793251
1123,UYAP3_BD1vXUKWtCl_pWiw,Happy Lemon,3.9,$$,193,"630 Blossom Hill Rd, Ste 30, San Jose, CA 95123",San Jose,37.250214,-121.8442963
1124,WZIGqacX5XwZqSr9Ww-7_Q,7 Leaves Cafe,4.5,N/A,11,"447 Blossom Hill Rd, San Jose, CA 95123",San Jose,37.251697,-121.829961
1125,BnQYblIJ6Tk5YOQdMbqfKg,Gong Cha,3.7,$,267,"2200 Eastridge Lp, Ste 2000, San Jose, CA 95122",San Jose,37.3250705936732,-121.815275985379
1126,DxVEAFp9nKBau4mG8VQawQ,Quickly,2.9,$,135,"2200 Eastridge Loop, Ste 1091, Eastridge, San Jose, CA 95122",San Jose,37.325268,-121.813892
1127,v6XmkHdNCp8XV0a3FfgD7Q,Aroma,4.5,$$,79,"3005 Silver Creek Rd, Ste 150, San Jose, CA 95121",San Jose,37.30973,-121.81354
1128,9irgSE9KtPHlAL9Tm7I84g,Tastea,3.8,$$,262,"509 W Capitol Expy, San Jose, CA 95136",San Jose,37.27517,-121.85158
1129,fGoPd2NBNLraHGVdar9GxA,Happy Lemon,4.1,$$,585,"3005 Silver Creek Rd, Ste 112, San Jose, CA 95121",San Jose,37.309004,-121.813106
1130,NSFdiaznr7-h5Hp5t3GPqQ,Passion-T Snacks & Desserts,3.8,$$,586,"2266 Senter Rd, Ste 128, San Jose, CA 95112",San Jose,37.310710779747716,-121.84971685971075
1131,KMnibPylUAMjuh8RkuhPhA,Feng Cha Teahouse -Tully,3.9,$$,119,"1992 Tully Rd, San Jose, CA 95122",San Jose,37.32440325020075,-121.8192547
1132,YDCBVyzhuHlFniP47D0dlw,Mochinut Cottle Road,4.2,$$,49,"5815 Cottle Rd, San Jose, CA 95123",San Jose,37.245444,-121.804966
1133,2SMwqdvI-gIgL9QHofPO6w,Arome Cafe,4.2,N/A,32,"4878 San Felipe Rd, Ste 110, San Jose, CA 95135",San Jose,37.300112774072005,-121.770388
1134,x9atdxXo8XbiKfF_Q_yahg,Tea Era,4.7,$$,64,"6205 Santa Teresa Blvd, San Jose, CA 95119",San Jose,37.236478,-121.803323
1135,2EsShWc1SpkMiAtScqNHLg,Izumi Matcha,4.3,$$,687,"3005 Silver Creek Rd, Ste 142, San Jose, CA 95121",San Jose,37.3084490872182,-121.81388415159
1136,LLLvKuD83y2MbbgaaMP9AQ,Star Tea,4.0,$,185,"8650 San Ysidro Ave, Ste 102, Gilroy, CA 95020",Gilroy,37.027274042502945,-121.56622634448463
1137,RX1q2x_2t2nbj-ycZufXsQ,Aloh-o,2.9,N/A,25,"128 Vintage Way, Ste W-2, Novato, CA 94945",Novato,38.0915829,-122.5561374
1138,4EZhT_rZuTdbfgN-1k2AKg,Mango's,4.6,$,51,"8499 Old Redwood Hwy, Ste 108, Windsor, CA 95492",Windsor,38.5435,-122.80205
1139,GhCQjqq-VGW1_gJ2Q4ksuQ,Surf City Squeeze,2.2,$,36,"250 Santa Rosa Plz, Santa Rosa, CA 95401",Santa Rosa,38.4397344413677,-122.717709400944
1140,PKd0BHzXcDSxFQrjrWHEcQ,Quickly,3.2,$,89,"1451 Southwest Blvd, Ste 109, Rohnert Park, CA 94928",Rohnert Park,38.3387858742772,-122.687486840393
